WKT	type	lat	lon	osm_id	osm_way_id	amenity	name	name:fr	name:en	health_facility:type	healthcare	id:uuid	is_in:health_area	 is_in:health_zone	building:levels	building:material	building:condition	addr:housenumber	 addr:street	 addr:city	source	source:data	source:date	source:name	source_ref	survey:date	 note	 attribution	other_tags
"POINT (29.307517 0.138)"	points	0.138	29.307517	"1207687026"		school	Ecole secondaire Inst Biblique Mutiri														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3148671 0.2947158)"	points	0.2947158	29.3148671	"1207687039"		school	Ecole primaire et secondaire Bashu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3343349 0.1570183)"	points	0.1570183	29.3343349	"1207687060"		school	Ecole primaire Mahano														GPS		2009/05/16		www.rgc.cd				
"POINT (29.29318 0.10151)"	points	0.10151	29.29318	"1207687064"		school	Ecole primaire Burumbika														GPS		2009/05/16		www.rgc.cd				
"POINT (29.310933 0.128167)"	points	0.128167	29.310933	"1207687069"		school	École secondaire Vuhumbu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.293167 0.12815)"	points	0.12815	29.293167	"1207687080"		school	École primaire Kindugu Cofaco														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3041946 0.1249687)"	points	0.1249687	29.3041946	"1207687101"		school	École secondaire Mgr Henri Pierrary														GPS		2009/05/16		www.rgc.cd				
"POINT (29.28414 0.10155)"	points	0.10155	29.28414	"1207687125"		school	Ecole primaire et secondaire Mahamba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.30755 0.1159)"	points	0.1159	29.30755	"1207687129"		school	École secondaire Fraternité														GPS		2009/05/16		www.rgc.cd				
"POINT (29.1543505 0.4188331)"	points	0.4188331	29.1543505	"1207687144"		school	Ecole primaire Ngazi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.334333 0.093533)"	points	0.093533	29.334333	"1207687148"		school	Ecole secondaire Kyavaghendi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3109 0.1472)"	points	0.1472	29.3109	"1207687159"		school	Ecole primaire Seki														GPS		2009/05/16		www.rgc.cd				
"POINT (29.2890793 0.0900312)"	points	0.0900312	29.2890793	"1207687165"		school	Ecole primaire Bakita														GPS		2009/05/16		www.rgc.cd				
"POINT (30.0991111 1.2398056)"	points	1.2398056	30.0991111	"1207687180"		school	Kaswara														GPS		2008/10/25		www.rgc.cd				
"POINT (29.271547 0.093784)"	points	0.093784	29.271547	"1207687185"		school	Ecole primaire Musimba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3006519 0.1101956)"	points	0.1101956	29.3006519	"1207687204"		school	École secondaire Inst Bulumbi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.273888 0.111558)"	points	0.111558	29.273888	"1207687206"		school	Ecole primaire Kyatsinge														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3205 0.130067)"	points	0.130067	29.3205	"1207687208"		school	Ecole secondaire Lycèe Butembo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.26269 0.23813)"	points	0.23813	29.26269	"1207687214"		school	Ecole primaire Kyondo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.2934449 0.0776136)"	points	0.0776136	29.2934449	"1207687218"		school	Ecole secondaire Bwinongo & Inst. Vughusu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.29455 0.16155)"	points	0.16155	29.29455	"1207687232"		school	Ecole primaire Reginacaeli														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3011649 0.1105659)"	points	0.1105659	29.3011649	"1207687234"		school	École primaire Bulumbi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.2466 0.29928)"	points	0.29928	29.2466	"1207687246"		school	Ecole primaire Rupaya														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3020092 0.1209809)"	points	0.1209809	29.3020092	"1207687251"		school	École secondaire Inst Masiki														GPS		2009/05/16		www.rgc.cd				
"POINT (29.33465 0.136933)"	points	0.136933	29.33465	"1207687255"		school	Ecole secondaire Malevu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.300083 0.134983)"	points	0.134983	29.300083	"1207687287"		school	École primaire et secondaire EP Mwange & Inst. Nyalumenge														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3110098 0.128512)"	points	0.128512	29.3110098	"1207687300"		school	École primaire Kihinga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.29905 0.32224)"	points	0.32224	29.29905	"1207687312"		school	Ecole primaire Mabuku														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3113 0.129083)"	points	0.129083	29.3113	"1207687316"		school	École primaire Ahimidiwe														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3 0.14285)"	points	0.14285	29.3	"1207687337"		school	Ecole primaire et secondaire Sauvetage														GPS		2009/05/16		www.rgc.cd				
"POINT (29.24971 0.25191)"	points	0.25191	29.24971	"1207687348"		school	Ecole primaire Bubanda II														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3184538 0.1175817)"	points	0.1175817	29.3184538	"1207687354"		school	Ecole secondaire Inst La Vérité														GPS		2009/05/16		www.rgc.cd				
"POINT (29.2716 0.21322)"	points	0.21322	29.2716	"1207687368"		school	Ecole primaire Butuhe														GPS		2009/05/16		www.rgc.cd				
"POINT (29.2995 0.087517)"	points	0.087517	29.2995	"1207687374"		school	Ecole primaire Vukaka														GPS		2009/05/16		www.rgc.cd				
"POINT (29.319683 0.12965)"	points	0.12965	29.319683	"1207687391"		school	Ecole primaire Mukuna														GPS		2009/05/16		www.rgc.cd				
"POINT (29.16044 0.41551)"	points	0.41551	29.16044	"1207687393"		school	Ecole primaire et secondaire Ngazi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.32025 0.133617)"	points	0.133617	29.32025	"1207687400"		school	Ecole primaire Kilalu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.21604 0.31562)"	points	0.31562	29.21604	"1207687404"		school	Ecole primaire et secondaire Mbilinga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.314004 0.09448)"	points	0.09448	29.314004	"1207687413"		school	Ecole secondaire Katwa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.279711 0.1061334)"	points	0.1061334	29.279711	"1207687416"		school	École Secondaire Loyola														GPS		2009/05/16		www.rgc.cd				
"POINT (29.29685 0.12625)"	points	0.12625	29.29685	"1207687420"		school	École Secondaire Wapole														GPS		2009/05/16		www.rgc.cd				
"POINT (30.1823889 1.2078056)"	points	1.2078056	30.1823889	"1207687433"		school	Gety														GPS		2008/07/22		www.rgc.cd				
"POINT (29.3124466 0.1119628)"	points	0.1119628	29.3124466	"1207687436"		school	Ecole primaire Adv. Hekima														GPS		2009/05/16		www.rgc.cd				
"POINT (29.5276944 0.71)"	points	0.71	29.5276944	"1207687447"		school	Ecole primaire Mayazola														GPS		2010/04/21		www.rgc.cd				
"POINT (29.19551 0.3982)"	points	0.3982	29.19551	"1207687451"		school	Ecole primaire et secondaire Malondo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3338243 0.1376239)"	points	0.1376239	29.3338243	"1207687457"		school	Ecole secondaire Livate														GPS		2009/05/16		www.rgc.cd				
"POINT (29.312333 0.09675)"	points	0.09675	29.312333	"1207687464"		school	Ecole secondaire Inst Biblique De Katwa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.27207 0.2813)"	points	0.2813	29.27207	"1207687468"		school	Ecole secondaire Hekima														GPS		2009/05/16		www.rgc.cd				
"POINT (29.303167 0.124867)"	points	0.124867	29.303167	"1207687476"		school	École primaire Kitulu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.22461 0.39539)"	points	0.39539	29.22461	"1207687484"		school	Ecole primaire et secondaire Visiki														GPS		2009/05/16		www.rgc.cd				
"POINT (29.299467 0.138433)"	points	0.138433	29.299467	"1207687491"		school	École primaire Kirivata														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3011297 0.1359114)"	points	0.1359114	29.3011297	"1207687495"		school	École primaire Menge														GPS		2009/05/16		www.rgc.cd				
"POINT (30.0242778 1.1455833)"	points	1.1455833	30.0242778	"1207687518"		school	Sorodo II														GPS		2008/11/05		www.rgc.cd				
"POINT (29.294356 0.1325235)"	points	0.1325235	29.294356	"1207687532"		school	École secondaire Vungi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.30495 0.0985)"	points	0.0985	29.30495	"1207687539"		school	Ecole primaire Inst Nderembi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.317483 0.096517)"	points	0.096517	29.317483	"1207687543"		university	Universite ULPGL / Butembo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.19624 0.39947)"	points	0.39947	29.19624	"1207687556"		school	Ecole primaire Mambombo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3217 0.12175)"	points	0.12175	29.3217	"1207687559"		school	Ecole primaire Hangi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3113087 0.122759)"	points	0.122759	29.3113087	"1207687562"		school	École primaire Katasohire														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3069 0.14015)"	points	0.14015	29.3069	"1207687572"		school	Ecole secondaire Ngununu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.18953 0.25999)"	points	0.25999	29.18953	"1207687575"		school	Ecole primaire Vurondo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3074935 0.1383914)"	points	0.1383914	29.3074935	"1207687586"		school	Ecole primaire et secondaire Ep Vuvatsi & Inst. Mutiri														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3139454 0.09442)"	points	0.09442	29.3139454	"1207687590"		school	Ecole secondaire Inst Katwa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3296393 0.1315144)"	points	0.1315144	29.3296393	"1207687603"		school	Ecole primaire Heri														GPS		2009/05/16		www.rgc.cd				
"POINT (29.298947 0.1249379)"	points	0.1249379	29.298947	"1207687631"		university	Universite Vor														GPS		2009/05/16		www.rgc.cd				
"POINT (29.308333 0.15235)"	points	0.15235	29.308333	"1207687635"		school	Ecole primaire et secondaire Inst Tuyitsinge & Ep Makoka														GPS		2009/05/16		www.rgc.cd				
"POINT (29.24898 0.32826)"	points	0.32826	29.24898	"1207687644"		school	Ecole primaire et secondaire Mikala														GPS		2009/05/16		www.rgc.cd				
"POINT (29.161467 0.022115)"	points	0.022115	29.161467	"1213087362"		school	Ecole primaire et secondaire Vusamba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.064797 0.04176)"	points	0.04176	29.064797	"1213087363"		school	Ecole primaire et secondaire Musitu Et Mabwe														GPS		2009/05/16		www.rgc.cd				
"POINT (29.394277 -0.123836)"	points	-0.123836	29.394277	"1213087364"		school	Ecole secondaire Kyavirimu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.135341 -0.077387)"	points	-0.077387	29.135341	"1213087366"		school	Ecole primaire Musasa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.4096378 0.0776381)"	points	0.0776381	29.4096378	"1213087367"		school	Ecole primaire Musangalya														GPS		2009/05/16		www.rgc.cd				
"POINT (29.058826 0.060722)"	points	0.060722	29.058826	"1213087368"		school	Ecole primaire Mavoghu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.437877 -0.0287)"	points	-0.0287	29.437877	"1213087369"		school	Ecole primaire Muvugha														GPS		2009/05/16		www.rgc.cd				
"POINT (29.388631 -0.097201)"	points	-0.097201	29.388631	"1213087370"		school	Ecole primaire Ngitse														GPS		2009/05/16		www.rgc.cd				
"POINT (29.158882 0.086359)"	points	0.086359	29.158882	"1213087371"		school	Ecole primaire Kavasinza														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3672841 0.0625326)"	points	0.0625326	29.3672841	"1213087372"		school	Ecole primaire Magheria														GPS		2010/04/21		www.rgc.cd				
"POINT (29.453054 -0.081114)"	points	-0.081114	29.453054	"1213087374"		school	Ecole primaire et secondaire Burusi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.301366 -0.060624)"	points	-0.060624	29.301366	"1213087375"		university	Universite Unadel														GPS		2009/05/16		www.rgc.cd				
"POINT (28.801357 0.006231)"	points	0.006231	28.801357	"1213087376"		school	Ecole primaire Cbca Bunande														GPS		2009/05/16		www.rgc.cd				
"POINT (29.159436 0.019128)"	points	0.019128	29.159436	"1213087377"		school	Ecole primaire Busamba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.417682 -0.248189)"	points	-0.248189	29.417682	"1213087378"		school	Ecole secondaire Kauli														GPS		2009/05/16		www.rgc.cd				
"POINT (29.495146 -0.043847)"	points	-0.043847	29.495146	"1213087379"		school	Ecole primaire et secondaire Vusorongi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.303407 -0.058133)"	points	-0.058133	29.303407	"1213087380"		school	Ecole secondaire Lukanga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.502651 -0.042343)"	points	-0.042343	29.502651	"1213087381"		school	Ecole primaire Vurondo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.158588 0.02106)"	points	0.02106	29.158588	"1213087382"		school	Ecole primaire Katsunga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.008791 0.063167)"	points	0.063167	29.008791	"1213087383"		school	Ecole primaire Matembo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.499782 0.001937)"	points	0.001937	29.499782	"1213087384"		school	Ecole secondaire Kalivuli														GPS		2009/05/16		www.rgc.cd				
"POINT (29.3616756 0.058822)"	points	0.058822	29.3616756	"1213087385"		school	Ecole primaire Bayangwa														GPS		2010/04/21		www.rgc.cd				
"POINT (29.3437212 0.0390868)"	points	0.0390868	29.3437212	"1213087387"		school	Ecole primaire Ngeleza														GPS		2009/05/16		www.rgc.cd				
"POINT (29.070249 0.013147)"	points	0.013147	29.070249	"1213087388"		school	Ecole primaire Katembo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.055163 0.061324)"	points	0.061324	29.055163	"1213087389"		school	Ecole primaire Buyinga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.401239 -0.290569)"	points	-0.290569	29.401239	"1213087390"		school	Kisima														GPS		2009/05/16		www.rgc.cd				
"POINT (29.314227 -0.365546)"	points	-0.365546	29.314227	"1213087391"		school	Ecole secondaire Kalimba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.159598 0.08935)"	points	0.08935	29.159598	"1213087392"		school	Ecole primaire Kivuwa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.301804 -0.203201)"	points	-0.203201	29.301804	"1213087395"		school	Ecole primaire Virenge														GPS		2009/05/16		www.rgc.cd				
"POINT (29.454511 -0.079415)"	points	-0.079415	29.454511	"1213087396"		school	Ecole primaire Tuvuke / Burusi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.280671 0.064145)"	points	0.064145	29.280671	"1213087397"		school	Ecole primaire Ndando														GPS		2009/05/16		www.rgc.cd				
"POINT (29.084326 0.072912)"	points	0.072912	29.084326	"1213087399"		school	Ecole primaire Kanyamulamba														GPS		2009/05/16		www.rgc.cd				
"POINT (29.498896 -0.002266)"	points	-0.002266	29.498896	"1213087400"		school	Ecole primaire Kivuwe														GPS		2009/05/16		www.rgc.cd				
"POINT (29.266537 -0.134766)"	points	-0.134766	29.266537	"1213087401"		school	Ecole secondaire Mulo														GPS		2009/05/16		www.rgc.cd				
"POINT (29.37762 -0.031163)"	points	-0.031163	29.37762	"1213087402"		school	Ecole primaire Katiri														GPS		2009/05/16		www.rgc.cd				
"POINT (29.209892 0.031729)"	points	0.031729	29.209892	"1213087403"		school	Ecole primaire Kasinga														GPS		2009/05/16		www.rgc.cd				
"POINT (29.533243 -0.000426)"	points	-0.000426	29.533243	"1213087405"		school	Ecole primaire Kyangendi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.523677 -0.002898)"	points	-0.002898	29.523677	"1213087406"		school	Ecole secondaire Kyangendi														GPS		2009/05/16		www.rgc.cd				
"POINT (29.144251 -0.031802)"	points	-0.031802	29.144251	"1213087407"		school	Ecole primaire Masumo														GPS		2009/05/16		www.rgc.cd				
"POINT (28.975012 0.095526)"	points	0.095526	28.975012	"1213087409"		school	Ecole primaire Kasiyiro														GPS		2009/05/16		www.rgc.cd				
"POINT (28.905892 0.057814)"	points	0.057814	28.905892	"1213087410"		school	Ecole primaire Ceca20 Matuna														GPS		2009/05/16		www.rgc.cd				
"POINT (29.345057 -0.369235)"	points	-0.369235	29.345057	"1213087411"		school	Ecole secondaire Matolu														GPS		2009/05/16		www.rgc.cd				
"POINT (29.499125 0.001917)"	points	0.001917	29.499125	"1213087412"		school	Ecole primaire Kihomwa														GPS		2009/05/16		www.rgc.cd				
"POINT (29.013831 0.012895)"	points	0.012895	29.013831	"1213087413"		school	Ecole primaire Kasiyiro														GPS		2009/05/16		www.rgc.cd				
"POINT (29.124266 0.074447)"	points	0.074447	29.124266	"1213087414"		school	Ecole primaire Ndeko														GPS		2009/05/16		www.rgc.cd				
"POINT (29.390294 -0.029139)"	points	-0.029139	29.390294	"1213087415"		school	Ecole primaire Itunduliro														GPS		2009/05/16		www.rgc.cd				
"POINT (29.420701 -0.014768)"	points	-0.014768	29.420701	"1213087416"		school	Ecole primaire Bukembe														GPS		2009/05/16		www.rgc.cd				
"POINT (29.299314 -0.278399)"	points	-0.278399	29.299314	"1213087417"		school	Ecole primaire Kavisegho														GPS		2009/05/16		www.rgc.cd				
"POINT (29.419211 -0.015815)"	points	-0.015815	29.419211	"1213087419"		school	Ecole primaire Vayana														GPS		2009/05/16		www.rgc.cd				
"POINT (29.316429 0.040709)"	points	0.040709	29.316429	"1213087420"		school	Ecole primaire Bughumirya														GPS		2009/05/16		www.rgc.cd				
"POINT (29.096996 0.066668)"	points	0.066668	29.096996	"1213087423"		school	Ecole primaire Sana														GPS		2009/05/16		www.rgc.cd				
